"image","xmin","ymin","xmax","ymax","label"
"1651948076.29.png",77.98701298701297,67.92207792207792,113.44155844155843,103.89610389610388,"living"
"1651948123.42.png",67.46753246753246,67.92207792207792,103.18181818181817,103.63636363636363,"living"
"1651948126.64.png",66.55844155844156,67.27272727272727,103.96103896103895,102.98701298701297,"living"
"1651948180.71.png",81.75324675324674,41.16883116883116,108.24675324675323,68.44155844155843,"living"
"1651948180.71.png",79.8051948051948,2.3376623376623376,89.8051948051948,12.467532467532466,"living"
"1651947712.067904.png",542.5974025974025,24.935064935064933,612.2077922077921,90.38961038961038,"living"
"1651947715.4264052.png",87.01298701298701,47.272727272727266,157.66233766233765,117.9220779220779,"living"
"1651947715.4264052.png",186.75324675324674,14.025974025974024,242.85714285714283,75.84415584415584,"living"
"1651947715.4264052.png",447.5324675324675,21.818181818181817,495.8441558441558,69.09090909090908,"living"
"1651947717.5693347.png",407.01298701298697,161.55844155844153,519.7402597402597,271.6883116883116,"living"
"1651947717.5693347.png",549.3506493506493,111.68831168831167,639.9999999999999,208.31168831168827,"living"
"1651947721.1936498.png",32.467532467532465,94.54545454545453,125.45454545454544,181.8181818181818,"living"
"1651947721.1936498.png",411.1688311688311,77.92207792207792,476.10389610389603,144.41558441558442,"living"
"1651947726.295269.png",430.38961038961037,161.03896103896102,549.3506493506493,273.2467532467532,"living"
"1651947726.295269.png",578.1818181818181,113.76623376623374,640,210.90909090909088,"living"
"1651947745.499198.png",398.70129870129864,128.8311688311688,501.03896103896096,232.7272727272727,"living"
"1651947745.499198.png",281.8181818181818,307.01298701298697,445.97402597402595,475.8441558441558,"living"
"1651947750.3306873.png",251.16883116883113,110.64935064935064,343.11688311688306,204.15584415584414,"living"
"1651947750.3306873.png",418.4415584415584,86.23376623376623,485.97402597402595,154.8051948051948,"living"
"1651947750.3306873.png",321.29870129870125,260.2597402597402,466.2337662337662,410.3896103896103,"living"
"1651947753.48666.png",170.1298701298701,159.99999999999997,281.81818181818176,268.57142857142856,"living"
"1651947753.48666.png",367.01298701298697,115.84415584415584,442.33766233766227,191.68831168831167,"living"
"1651947753.48666.png",242.33766233766232,384.41558441558436,428.3116883116883,479.99999999999994,"living"
"1651947756.9110734.png",456.8831168831168,98.7012987012987,547.7922077922077,185.97402597402595,"living"
"1651947756.9110734.png",621.038961038961,103.89610389610388,640,167.27272727272725,"living"
"1651947756.9110734.png",527.012987012987,241.03896103896102,640,380.77922077922074,"living"
"1651947761.3399246.png",159.2207792207792,67.53246753246752,234.5454545454545,145.97402597402595,"living"
"1651947761.3399246.png",289.09090909090907,25.454545454545453,349.3506493506493,90.9090909090909,"living"
"1651947761.3399246.png",415.8441558441558,56.623376623376615,475.064935064935,117.9220779220779,"living"
"1651947764.9643052.png",224.67532467532465,59.74025974025974,296.8831168831168,132.46753246753246,"living"
"1651947764.9643052.png",395.5844155844155,46.23376623376623,461.03896103896096,116.88311688311687,"living"
"1651947764.9643052.png",499.22077922077915,114.80519480519477,575.8441558441558,187.5324675324675,"living"
"1651947769.3293068.png",384.67532467532465,54.02597402597402,456.8831168831168,127.79220779220778,"living"
"1651947769.3293068.png",552.4675324675325,52.467532467532465,628.8311688311688,124.67532467532466,"living"
"1651947773.4936755.png",384.67532467532465,54.54545454545454,455.3246753246753,127.79220779220779,"living"
"1651947773.4936755.png",551.4285714285713,52.98701298701298,628.8311688311687,127.27272727272725,"living"
"1651947777.318457.png",17.92207792207792,108.57142857142856,116.62337662337661,196.88311688311686,"living"
"1651947777.318457.png",166.4935064935065,43.63636363636363,235.06493506493507,112.72727272727272,"living"
"1651947777.318457.png",310.38961038961037,64.4155844155844,368.57142857142856,127.27272727272725,"living"
"1651947782.6228821.png",17.4025974025974,108.57142857142856,115.06493506493504,197.4025974025974,"living"
"1651947782.6228821.png",165.97402597402592,44.15584415584415,234.5454545454545,114.28571428571428,"living"
"1651947782.6228821.png",310.38961038961037,64.4155844155844,368.57142857142856,125.19480519480518,"living"
"1651947783.9698553.png",18.44155844155844,110.12987012987011,115.06493506493506,197.4025974025974,"living"
"1651947783.9698553.png",165.97402597402595,43.63636363636363,234.025974025974,112.20779220779221,"living"
"1651947783.9698553.png",311.4285714285714,64.4155844155844,368.051948051948,124.67532467532466,"living"
"1651947783.9698553.png",0,218.18181818181813,39.220779220779214,324.1558441558441,"dead"
"1651947786.3849094.png",17.4025974025974,108.57142857142856,116.10389610389609,197.9220779220779,"living"
"1651947786.3849094.png",168.57142857142856,45.19480519480519,234.025974025974,116.36363636363635,"living"
"1651947786.3849094.png",311.4285714285714,64.93506493506493,367.5324675324675,125.19480519480518,"living"
"1651947791.0801752.png",242.33766233766232,162.59740259740258,342.5974025974026,262.85714285714283,"dead"
"1651947791.0801752.png",310.9090909090909,64.93506493506493,367.5324675324675,127.79220779220779,"living"
"1651947791.0801752.png",167.012987012987,44.675324675324674,234.5454545454545,114.8051948051948,"living"
"1651947791.0801752.png",18.44155844155844,108.57142857142856,115.58441558441558,197.9220779220779,"living"
"1651947792.3586495.png",18.96103896103896,109.09090909090908,116.6233766233766,197.4025974025974,"living"
"1651947792.3586495.png",308.8311688311688,64.93506493506493,370.1298701298701,126.75324675324674,"living"
"1651947792.3586495.png",241.81818181818178,161.55844155844153,341.55844155844153,260.77922077922074,"dead"
"1651947794.3733926.png",239.2207792207792,162.07792207792207,340,261.2987012987013,"dead"
"1651947794.3733926.png",309.35064935064935,64.4155844155844,368.57142857142856,126.23376623376622,"living"
"1651947794.3733926.png",18.96103896103896,109.6103896103896,116.10389610389609,198.4415584415584,"living"
"1651947802.0303023.png",0,221.29870129870127,115.58441558441557,348.57142857142856,"living"
"1651947802.0303023.png",270.9090909090909,83.63636363636363,334.2857142857142,150.64935064935065,"living"
"1651947802.0303023.png",344.41558441558436,201.5584415584415,459.48051948051943,313.24675324675314,"dead"
"1651947804.4425087.png",345.71428571428567,201.03896103896102,459.48051948051943,316.3636363636363,"dead"
"1651947804.4425087.png",271.9480519480519,82.59740259740259,334.2857142857142,149.6103896103896,"living"
"1651947804.4425087.png",0.2597402597402597,220.25974025974023,114.02597402597401,350.6493506493506,"living"
"1651947807.3948612.png",179.99999999999997,287.27272727272725,336.8831168831168,445.19480519480516,"living"
"1651947807.3948612.png",237.1428571428571,89.35064935064935,303.11688311688306,158.4415584415584,"living"
"1651947807.3948612.png",447.01298701298697,146.4935064935065,548.8311688311687,245.7142857142857,"dead"
"1651947810.7510912.png",69.87012987012986,130.9090909090909,152.98701298701297,210.38961038961037,"living"
"1651947810.7510912.png",325.45454545454544,260.2597402597402,472.46753246753246,407.27272727272725,"living"
"1651947810.7510912.png",329.6103896103896,97.14285714285714,407.5324675324675,176.1038961038961,"dead"
"1651947813.6396592.png",22.4025974025974,30.779220779220775,41.883116883116884,49.35064935064935,"living"
"1651947813.6396592.png",71.36363636363636,13.506493506493506,86.94805194805194,28.83116883116883,"dead"
"1651947813.6396592.png",102.2077922077922,31.16883116883116,126.42857142857142,54.415584415584405,"living"
"1651947816.3265166.png",15.909090909090908,39.35064935064935,37.857142857142854,59.74025974025973,"living"
"1651947816.3265166.png",93.57142857142857,20.25974025974026,113.96103896103895,40.38961038961038,"living"
"1651947816.3265166.png",49.28571428571428,13.896103896103895,65.25974025974025,28.44155844155844,"dead"
"1651947819.212789.png",23.05194805194805,55.19480519480519,49.93506493506493,80.25974025974025,"living"
"1651947819.212789.png",86.68831168831169,17.66233766233766,105.64935064935065,37.272727272727266,"living"
"1651947819.212789.png",32.14285714285714,19.610389610389607,50.06493506493506,36.623376623376615,"dead"
"1651947822.4338276.png",35,14.285714285714285,51.62337662337662,29.480519480519476,"dead"
"1651947822.4338276.png",81.62337662337661,17.532467532467532,100.32467532467531,36.49350649350649,"living"
"1651947822.4338276.png",7.207792207792207,41.94805194805195,30.45454545454545,63.896103896103895,"living"
"1651947835.7347462.png",49.28571428571428,28.18181818181818,72.9220779220779,51.81818181818181,"living"
"1651947835.7347462.png",73.3116883116883,24.935064935064933,94.09090909090908,46.883116883116884,"living"
"1651947835.7347462.png",93.44155844155843,22.207792207792206,114.6103896103896,44.41558441558441,"dead"
"1651947838.3474061.png",0.06493506493506493,35.064935064935064,23.701298701298697,61.42857142857142,"living"
"1651947838.3474061.png",23.44155844155844,29.610389610389607,46.29870129870129,53.76623376623376,"living"
"1651947838.3474061.png",46.038961038961034,25.324675324675322,65.77922077922076,46.23376623376623,"dead"
"1651947840.628133.png",90.19480519480518,19.35064935064935,109.15584415584414,38.57142857142857,"living"
"1651947840.628133.png",109.28571428571428,17.532467532467532,126.68831168831167,36.49350649350649,"living"
"1651947840.628133.png",126.16883116883116,17.142857142857142,144.35064935064935,36.49350649350649,"dead"
"1651947842.5093932.png",40.97402597402597,13.636363636363635,57.98701298701298,30.519480519480517,"living"
"1651947842.5093932.png",57.857142857142854,11.038961038961038,72.27272727272727,26.36363636363636,"living"
"1651947842.5093932.png",71.88311688311687,8.96103896103896,86.55844155844154,24.415584415584412,"dead"
"1651947844.7259588.png",81.88311688311687,32.33766233766234,106.16883116883116,56.103896103896105,"living"
"1651947844.7259588.png",106.29870129870129,29.35064935064935,126.94805194805194,52.59740259740259,"living"
"1651947844.7259588.png",127.07792207792207,28.311688311688307,147.46753246753246,50.90909090909091,"dead"
"1651947846.6700134.png",65.38961038961038,18.44155844155844,83.7012987012987,38.051948051948045,"living"
"1651947846.6700134.png",83.44155844155843,15.844155844155843,99.80519480519479,34.28571428571428,"living"
"1651947846.6700134.png",98.76623376623375,14.025974025974024,115.25974025974024,31.948051948051948,"dead"
"1651947851.5054033.png",37.72727272727273,32.467532467532465,62.53246753246753,56.623376623376615,"living"
"1651947851.5054033.png",53.96103896103896,23.636363636363633,73.83116883116882,44.54545454545454,"living"
"1651947851.5054033.png",65.25974025974025,17.79220779220779,82.27272727272727,36.49350649350649,"dead"
"1651947854.258086.png",52.272727272727266,16.753246753246753,68.11688311688312,32.467532467532465,"dead"
"1651947854.258086.png",45.77922077922077,22.467532467532465,66.68831168831167,42.2077922077922,"living"
"1651947854.258086.png",39.15584415584415,32.857142857142854,63.831168831168824,55.71428571428571,"living"
"1651947857.8826573.png",81.10389610389609,26.88311688311688,100.45454545454544,46.49350649350649,"living"
"1651947865.3375418.png",67.46753246753246,23.636363636363633,87.85714285714285,45.97402597402597,"living"
"1651947865.3375418.png",101.75324675324674,26.88311688311688,119.4155844155844,46.23376623376623,"living"
"1651947865.3375418.png",83.44155844155843,56.233766233766225,115.90909090909089,89.35064935064935,"living"
"1651947868.5566106.png",21.363636363636363,30.389610389610386,43.96103896103896,52.59740259740259,"dead"
"1651947868.5566106.png",75.64935064935064,6.883116883116882,90.58441558441557,22.98701298701298,"living"
"1651947868.5566106.png",97.46753246753246,7.272727272727272,109.41558441558442,19.22077922077922,"living"
"1651947868.5566106.png",110.06493506493506,17.66233766233766,129.15584415584414,37.402597402597394,"living"
"1651947968.191316.png",8.506493506493506,41.94805194805195,35.51948051948052,67.14285714285714,"dead"
"1651947972.083826.png",7.467532467532467,42.467532467532465,33.96103896103896,67.27272727272727,"dead"
"1651947976.5193512.png",19.675324675324674,20.25974025974026,38.37662337662337,39.35064935064935,"dead"
"1651947981.3495016.png",19.415584415584412,20.519480519480517,38.636363636363626,40.12987012987013,"dead"
"1651947989.2023346.png",11.363636363636363,12.987012987012985,27.467532467532465,28.44155844155844,"dead"
"1651947992.8308465.png",50.97402597402597,8.44155844155844,65.51948051948051,24.025974025974023,"living"
"1651947992.8308465.png",94.99999999999999,9.35064935064935,109.80519480519479,24.285714285714285,"dead"
"1651947998.3371406.png",83.7012987012987,23.506493506493506,103.18181818181817,43.63636363636363,"living"
"1651948004.4459343.png",83.18181818181817,23.116883116883116,103.05194805194805,43.116883116883116,"living"
"1651948004.4459343.png",90.71428571428571,8.7012987012987,103.57142857142857,22.337662337662337,"living"
"1651948009.0094247.png",44.74025974025974,35.32467532467532,65.12987012987013,55.97402597402596,"living"
"1651948009.0094247.png",86.03896103896103,64.8051948051948,122.4025974025974,101.68831168831167,"living"
"1651948013.170198.png",44.74025974025974,35.32467532467532,64.6103896103896,55.32467532467531,"living"
"1651948013.170198.png",86.29870129870129,65.06493506493506,121.23376623376622,101.03896103896102,"living"
"1651948018.6107337.png",35.38961038961039,35.58441558441558,59.8051948051948,58.31168831168831,"dead"
"1651948018.6107337.png",86.16883116883116,65.19480519480518,122.012987012987,101.29870129870127,"living"
"1651948034.8601198.png",18.246753246753244,38.18181818181818,44.35064935064935,62.2077922077922,"dead"
"1651948041.0340722.png",19.155844155844154,36.1038961038961,47.2077922077922,61.68831168831168,"living"
"1651948044.7284262.png",53.18181818181818,54.28571428571428,85.64935064935065,86.36363636363635,"living"
"1651948048.1511908.png",57.98701298701298,93.76623376623375,104.2207792207792,119.99999999999999,"living"
"1651948054.1242533.png",50.19480519480519,24.415584415584412,72.14285714285714,47.272727272727266,"living"
"1651948060.9078577.png",64.22077922077922,31.428571428571427,88.8961038961039,55.45454545454545,"living"
"1651948070.4386325.png",74.09090909090908,40.12987012987013,100.58441558441557,67.53246753246754,"living"
"1651948072.7869437.png",86.29870129870129,59.480519480519476,120.97402597402596,93.63636363636363,"living"
"1651948074.8717782.png",35,50.12987012987013,64.35064935064935,78.3116883116883,"living"
"1651948077.0238473.png",73.05194805194805,49.220779220779214,103.18181818181817,78.57142857142856,"living"
"1651948078.9640903.png",45.259740259740255,64.8051948051948,81.23376623376623,99.0909090909091,"living"
"1651948083.5970047.png",43.7012987012987,65.45454545454545,78.89610389610388,100.9090909090909,"living"
"1651948090.915555.png",57.98701298701298,80.25974025974025,99.02597402597402,120,"living"
"1651948093.6023703.png",51.49350649350649,73.24675324675324,89.67532467532467,112.07792207792207,"living"
"1651948097.3603258.png",50.97402597402597,72.33766233766234,90.19480519480518,112.20779220779221,"living"
"1651948100.115326.png",77.59740259740259,80.25974025974025,117.46753246753246,119.74025974025973,"living"
"1651948102.5954714.png",49.54545454545454,37.14285714285714,75.77922077922076,63.37662337662337,"living"
"1651948105.8880665.png",66.29870129870129,36.36363636363636,91.88311688311687,62.72727272727272,"living"
"1651948108.4388125.png",66.68831168831169,36.75324675324675,92.01298701298701,62.33766233766233,"living"
"1651948110.0483758.png",65.9090909090909,36.88311688311688,92.79220779220779,61.16883116883116,"living"
"1651948113.1384003.png",68.63636363636363,45.84415584415584,97.72727272727272,74.15584415584415,"living"
"1651948116.4254117.png",56.16883116883116,47.53246753246753,86.03896103896103,76.88311688311688,"living"
"1651948120.0499272.png",62.272727272727266,50.38961038961038,89.02597402597402,77.79220779220779,"dead"
"1651948123.4107385.png",25.25974025974026,96.36363636363636,69.93506493506493,120,"dead"
"1651948126.9034846.png",41.75324675324675,55.32467532467532,71.10389610389609,84.54545454545453,"dead"
"1651948132.0714436.png",36.42857142857142,55.32467532467532,69.15584415584415,87.27272727272727,"living"
"1651948136.096285.png",73.05194805194805,8.83116883116883,106.42857142857142,42.857142857142854,"living"
"1651948142.1414564.png",65.9090909090909,46.1038961038961,112.92207792207792,94.15584415584414,"living"
"1651948166.75.png",63.051948051948045,0.3896103896103896,72.66233766233765,10.12987012987013,"living"
"1651948170.98.png",59.93506493506493,2.3376623376623376,70.19480519480518,13.506493506493506,"living"
"1651948176.7747364.png",42.14285714285714,37.79220779220779,89.02597402597402,85.06493506493506,"living"
"1651948179.7950928.png",93.18181818181817,5.584415584415584,124.09090909090908,37.66233766233766,"living"
"1651948183.558245.png",99.93506493506493,12.077922077922077,133.7012987012987,45.71428571428571,"living"
"1651948187.784387.png",58.11688311688311,43.76623376623376,106.42857142857142,91.81818181818181,"living"
"1651948190.4058802.png",44.35064935064935,97.14285714285714,106.16883116883116,120,"living"
"1651948193.2909415.png",10.974025974025974,46.49350649350649,66.68831168831169,99.99999999999999,"living"
"1651948205.5751646.png",98.37662337662337,14.935064935064934,133.3116883116883,49.480519480519476,"living"
"1651948208.5995758.png",85.38961038961038,0.12987012987012986,113.18181818181817,25.584415584415584,"living"
"1651948211.2870948.png",44.870129870129865,0,77.72727272727272,32.077922077922075,"living"
"1651948213.6323688.png",0.1948051948051948,19.35064935064935,29.675324675324674,67.27272727272727,"living"
"1651948216.1877468.png",0.5844155844155844,54.28571428571428,59.8051948051948,111.29870129870127,"living"
"1651948218.4690816.png",0.06493506493506493,54.02597402597402,60.19480519480519,111.81818181818181,"living"
"1651948218.4690816.png",116.16883116883116,38.831168831168824,156.2987012987013,75.19480519480518,"dead"
"1651948222.1635919.png",84.48051948051948,21.818181818181817,119.15584415584415,56.49350649350649,"dead"
"1651948222.1635919.png",0.3246753246753247,54.15584415584415,60.32467532467532,111.94805194805193,"living"
"1651948224.9777162.png",38.76623376623376,9.22077922077922,76.03896103896102,47.01298701298701,"living"
"1651948224.9777162.png",84.99999999999999,22.337662337662337,119.02597402597401,56.36363636363636,"dead"
"1651948227.934147.png",2.0129870129870127,2.2077922077922074,44.090909090909086,42.077922077922075,"living"
"1651948227.934147.png",85.9090909090909,21.818181818181817,120.71428571428571,57.53246753246752,"dead"
"1651948230.8200843.png",39.8051948051948,34.285714285714285,85.77922077922076,80.25974025974025,"living"
"1651948230.8200843.png",86.16883116883116,22.077922077922075,120.32467532467531,56.75324675324675,"dead"
"1651948237.331652.png",53.18181818181818,9.22077922077922,88.5064935064935,47.53246753246753,"living"
"1651948237.331652.png",86.68831168831169,22.597402597402596,121.10389610389609,57.53246753246752,"dead"
"1651948237.331652.png",109.93506493506493,13.116883116883116,141.1038961038961,45.45454545454545,"living"
"1651948242.1670616.png",52.92207792207792,9.09090909090909,87.85714285714285,47.01298701298701,"living"
"1651948242.1670616.png",86.94805194805194,22.597402597402596,120.32467532467531,58.18181818181817,"dead"
"1651948242.1670616.png",117.85714285714285,19.740259740259738,149.93506493506493,53.5064935064935,"living"
"1651948245.85708.png",52.14285714285714,9.74025974025974,86.55844155844156,45.71428571428571,"living"
"1651948245.85708.png",85.9090909090909,22.987012987012985,119.67532467532467,58.3116883116883,"dead"
"1651948245.85708.png",119.4155844155844,28.701298701298697,157.07792207792207,64.67532467532467,"living"
"1651948256.5993068.png",50.84415584415584,8.96103896103896,86.42857142857142,45.06493506493506,"living"
"1651948256.5993068.png",86.81818181818181,22.857142857142854,121.36363636363635,57.79220779220778,"dead"
"1651948256.5993068.png",118.63636363636363,24.675324675324674,155.25974025974025,60.649350649350644,"living"
"1651948272.5127513.png",50.97402597402597,9.870129870129869,86.42857142857142,45.58441558441558,"living"
"1651948272.5127513.png",119.4155844155844,26.1038961038961,155.90909090909088,61.688311688311686,"living"
"1651948272.5127513.png",86.42857142857142,23.506493506493506,119.80519480519479,57.92207792207792,"dead"
"1651948328.6377203.png",128.76623376623377,12.207792207792206,160,41.94805194805194,"living"
"1651948332.8038914.png",79.54545454545453,1.1688311688311688,108.1168831168831,32.33766233766234,"living"
"1651948338.7081554.png",23.7012987012987,25.71428571428571,64.87012987012986,65.97402597402596,"dead"
"1651948338.7081554.png",79.54545454545453,0.909090909090909,108.1168831168831,31.16883116883117,"living"
"1651948344.2139053.png",61.233766233766225,0.12987012987012986,90.97402597402596,28.96103896103896,"living"
"1651948344.2139053.png",0,8.44155844155844,26.818181818181817,48.18181818181818,"dead"
"1651948355.4276204.png",0,7.532467532467532,28.116883116883113,47.01298701298701,"dead"
"1651948355.4276204.png",60.71428571428571,0,90.45454545454544,28.831168831168828,"living"
"1651948359.317872.png",76.29870129870129,2.2077922077922074,103.96103896103895,31.948051948051944,"dead"
"1651948359.317872.png",128.24675324675323,6.103896103896103,158.50649350649348,35.32467532467532,"living"
"1651948372.8118002.png",147.72727272727272,0,160,14.025974025974024,"dead"
"1651948376.5723639.png",137.59740259740258,2.987012987012987,152.9220779220779,17.79220779220779,"dead"
"1651948379.9968057.png",141.36363636363635,5.454545454545454,157.07792207792207,19.999999999999996,"dead"
"1651948382.2131834.png",120.32467532467531,9.999999999999998,136.16883116883116,25.58441558441558,"dead"
"1651948384.0260599.png",155.77922077922076,15.194805194805193,159.99999999999997,29.480519480519476,"dead"
"1651948386.5779076.png",133.96103896103895,2.987012987012987,148.37662337662337,17.662337662337663,"dead"
